row,values
0,0.7222557503901109
1,0.7159874836993403
2,0.5929712019690879
3,0.7128597250916008
4,0.7202502593247857
5,0.6254213412402706
6,0.7238077008400322
7,0.7129872687899326
8,0.6005438671629083
9,0.6608886081841485
10,0.7036605092690799
11,0.6865992227138912
12,0.7390472965488405
13,0.6841209013013805
14,0.7313199648653878
15,0.7603001907789683
16,0.7396707847820231
17,0.7314653782346903
18,0.7122680712145817
19,0.6602930091955334
20,0.7075739497677406
21,0.6740666385849465
22,0.711331059624186
23,0.6258217907012894
24,0.6588835303643531
25,0.6823234383524736
26,0.71964408371374
27,0.7074951833019902
28,0.7077390535577782
29,0.7088452898708726
