row,values
[addUnassignedFeatureToExClass],0.12068058610368619
[addUnassignedFeatureToNewClass],0.06617195926962272
[deleteEmptyClass],0.13359041371033378
[moveFeatureToExClass],0.5610385801406019
[moveFeatureToNewClass],0.11851846077575537
