row,values
geometric-mean,0.9030525638200837
kurtosis,-2.1875715926114636
max,0.9251070798689845
mean,0.903193499622071
median,0.8932350718065003
min,0.8888888888888888
skewness,0.42647441720805096
standard-deviation,0.016853657218963026
variance,2.840457616543045E-4
