row,values
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.006566102093625029
24,0.014742282861548918
25,0.04036947733430913
26,0.04587824651280309
27,0.06693290848776322
28,0.08443756697770458
29,0.10050754669925158
30,0.11384537243960026
31,0.12092943817141064
32,0.13015862008503443
33,0.1415262081579933
34,0.15227990336696376
35,0.16142013426034832
36,0.17042179527111992
37,0.17799603511695763
38,0.18840694514974585
39,0.19655524384863068
40,0.20378821154541082
41,0.21262625222118084
42,0.21833607462583907
43,0.22661939054963665
44,0.23368192326984374
45,0.2385576087735555
46,0.24741264986210468
47,0.2519686507558668
48,0.2584099045244878
49,0.2651766841156904
50,0.27178613820557623
51,0.2838228104825008
52,0.29051845438017065
53,0.29778405867768487
54,0.30408596587273135
55,0.3110657438484751
56,0.31870737355942186
57,0.3252167898964194
58,0.3316306227386644
59,0.33534213093502996
60,0.34372655594753126
61,0.34992724677415726
62,0.35442821351866194
63,0.35768075173140385
64,0.36785826266853966
65,0.377328319839517
66,0.3806966213309731
67,0.3883639972987919
68,0.3926342640350463
69,0.39696617628603714
70,0.4017406825945842
71,0.4073293976935362
72,0.41280452230425724
73,0.4162181711735909
74,0.42130967090830274
75,0.42562696573182296
76,0.4298034117184549
77,0.4373190793171418
78,0.440719018460446
79,0.4467530681685971
80,0.44884804772122744
81,0.4531157825809693
82,0.45505076653937093
83,0.46154683617498016
84,0.4680757852182693
85,0.4724921952370848
86,0.4737295134830371
87,0.4750051641840822
88,0.48175419729316155
89,0.48563880483455313
90,0.4914116203672381
91,0.4945726979739388
92,0.49737334973168806
93,0.5004370884463221
94,0.5032736833040594
95,0.5055063234123364
96,0.5113356619039865
97,0.5151412089593317
98,0.5172060061249195
99,0.5195671800167473
100,0.5211978293233703
101,0.5232916567835123
102,0.5265287758902826
103,0.5288850383861381
104,0.530701821074531
105,0.5335079279598346
106,0.5346404512560671
107,0.5357265407714485
108,0.5389201944858122
109,0.5415103492154015
110,0.5429042362219617
111,0.5467075288983779
112,0.5483629347960863
113,0.5506962937643027
114,0.5516475920991148
115,0.5547035422094196
116,0.5561160797643918
117,0.559693408620533
118,0.5608656997886913
119,0.5625010394383665
120,0.5644062847828522
121,0.5657116040391775
122,0.5669922497631268
123,0.5685379312748192
124,0.5695267966248097
125,0.5718178357929946
126,0.5730282589679703
127,0.5747809835456843
128,0.5795223108435321
129,0.581132367307154
130,0.5841909040543186
131,0.5849969463461068
132,0.5875843688737098
133,0.5887722179867991
134,0.5908783857283046
135,0.5919218387996588
136,0.5936882669980753
137,0.5955429753264946
138,0.5969982432599998
139,0.5978513295601962
140,0.5993090808815222
141,0.600366091432405
142,0.6019743247254246
143,0.6031722951304573
144,0.6040595666780507
145,0.6086427853766418
